step	loss	acc	lr
4182	1.6502169370651245	0.43578710972434764	0.00016732000000000002
4183	1.658614158630371	0.43792958759590794	0.00016736
4184	1.6469579935073853	0.4376586531282664	0.0001674
4185	1.6434006690979004	0.4402811936791166	0.00016744
4186	1.6629739701747894	0.4335503105590062	0.00016748000000000002
4187	1.634521633386612	0.4407720144752714	0.00016752000000000002
4188	1.6635998785495758	0.43486971960206705	0.00016756
4189	1.654037982225418	0.4374395897031265	0.0001676
4190	1.640293926000595	0.43971029425134095	0.00016764
4191	1.6291115880012512	0.44219502929238397	0.00016768000000000002
4192	1.6467635333538055	0.4396977884519163	0.00016772
4193	1.6466600894927979	0.44146707927442064	0.00016776
4194	1.6604738235473633	0.4331232353759892	0.0001678
4195	1.6556942164897919	0.43464694905391577	0.00016784
4196	1.664927452802658	0.4315980090444007	0.00016788000000000003
4197	1.646620124578476	0.4396653760507152	0.00016792
4198	1.647553414106369	0.43963610524524865	0.00016796
4199	1.6351390779018402	0.44177805284646177	0.000168
4200	1.65634286403656	0.43667716299295245	0.00016804
4201	1.643957644701004	0.4396603702715259	0.00016808
4202	1.6403684616088867	0.44273108031477265	0.00016812
4203	1.6370194852352142	0.44159225453897477	0.00016816000000000002
4204	1.6487985253334045	0.4391510611735331	0.0001682
4205	1.6346276998519897	0.44424937655860347	0.00016824
4206	1.6518199145793915	0.4359304379059535	0.00016828
4207	1.6358222663402557	0.44277980487031016	0.00016832000000000001
4208	1.6254984736442566	0.44466133513928036	0.00016836
4209	1.6372106969356537	0.440116864598602	0.0001684
4210	1.6359663307666779	0.44232140883839144	0.00016844
4211	1.6449629664421082	0.43650738332553346	0.00016848
4212	1.6388337314128876	0.44232874803416083	0.00016852000000000002
4213	1.644731879234314	0.4386444979824118	0.00016856
4214	1.6564157605171204	0.4373320642097227	0.0001686
4215	1.6371199190616608	0.4406124513073172	0.00016863999999999998
4216	1.666185736656189	0.4327633669130053	0.00016868000000000002
4217	1.6307430267333984	0.4444133966707916	0.00016872000000000002
4218	1.6601650416851044	0.4311146512669886	0.00016876
4219	1.6299248337745667	0.4410892774873305	0.0001688
4220	1.646105021238327	0.4371360836400067	0.00016884
4221	1.6257176995277405	0.44537406941126323	0.00016888000000000002
4222	1.6421590447425842	0.4431347562918127	0.00016892
4223	1.6342032849788666	0.44107505879539205	0.00016896
4224	1.6627775132656097	0.4363705156671612	0.00016900000000000002
4225	1.6566287279129028	0.43644885854745935	0.00016904
4226	1.6342251002788544	0.4396248300135989	0.00016908000000000003
4227	1.6420075595378876	0.4382220987017112	0.00016912
4228	1.6382523775100708	0.4395875341891433	0.00016916
4229	1.6396284699440002	0.44152592252671063	0.0001692
4230	1.6397799253463745	0.4409829973988933	0.00016924
4231	1.638512372970581	0.44134561808485234	0.00016928
4232	1.6444885432720184	0.4373775146982362	0.00016932
4233	1.636091411113739	0.44003406301658066	0.00016936000000000002
4234	1.6454455256462097	0.44041580625112775	0.0001694
4235	1.6545687317848206	0.43677761103546975	0.00016944
4236	1.6265574395656586	0.44581554651047356	0.00016948
4237	1.6428948044776917	0.4409210605664663	0.00016952000000000002
4238	1.637442171573639	0.4397572955793123	0.00016956
4239	1.6437738537788391	0.4375651511506696	0.0001696
4240	1.6198833286762238	0.44434568098514887	0.00016964
4241	1.6302397847175598	0.4450110419594459	0.00016968000000000002
4242	1.6382281184196472	0.44114114114114117	0.00016972000000000002
4243	1.6383237540721893	0.4378332331128483	0.00016976
4244	1.6194474399089813	0.4452155224360262	0.0001698
4245	1.6487071514129639	0.43811945358460463	0.00016984
4246	1.6436253488063812	0.43958540960733505	0.00016988000000000002
4247	1.6405621767044067	0.4378036008179143	0.00016992
4248	1.6322534382343292	0.44187487507495504	0.00016996
4249	1.6450872421264648	0.4379481467484809	0.00017
4250	1.6442204713821411	0.44031682617294254	0.00017004
4251	1.6370394229888916	0.43984655241131926	0.00017008000000000002
4252	1.6373845934867859	0.43984361821411205	0.00017012
4253	1.6303966343402863	0.4411120905678318	0.00017016
4254	1.6339289546012878	0.44143767006548457	0.00017020000000000002
4255	1.624622106552124	0.44494767610059754	0.00017024
4256	1.6285416781902313	0.44360237209769826	0.00017028000000000003
4257	1.638951689004898	0.4387244286419355	0.00017032
4258	1.6257890462875366	0.4438139842084722	0.00017036000000000002
4259	1.6327280104160309	0.4395364594750792	0.0001704
4260	1.6344521343708038	0.4416338316239059	0.00017044
4261	1.6319215893745422	0.44033578257878625	0.00017048
4262	1.6521606147289276	0.4354038875169282	0.00017052000000000001
4263	1.626963883638382	0.44493361145653654	0.00017056000000000002
4264	1.6256451606750488	0.4445522179112836	0.0001706
4265	1.6454517841339111	0.4388012649767057	0.00017064
4266	1.6288600862026215	0.4428807698090513	0.00017068
4267	1.6375231742858887	0.4406059339324993	0.00017072000000000002
4268	1.6249043345451355	0.4404686005737966	0.00017076
4269	1.643704742193222	0.43940961171228515	0.0001708
4270	1.6373535096645355	0.4399410023618987	0.00017084
4271	1.641143947839737	0.4396328941033124	0.00017088000000000002
4272	1.6360681056976318	0.43690075404091117	0.00017092000000000002
4273	1.6362217664718628	0.4392168584665969	0.00017096
4274	1.6413544416427612	0.4388325481114749	0.000171
4275	1.6222094595432281	0.44519604908709964	0.00017104
4276	1.6229739785194397	0.44440446203670386	0.00017108000000000002
4277	1.6264365017414093	0.44553762473253744	0.00017112
4278	1.6360661387443542	0.44156258092790696	0.00017116
4279	1.615684300661087	0.44675626647423755	0.00017120000000000001
4280	1.620996356010437	0.4432759591409957	0.00017124
4281	1.6290767788887024	0.4400527931368922	0.00017128000000000003
4282	1.6359058022499084	0.4401005194830994	0.00017132
4283	1.6358574330806732	0.4410424494364058	0.00017136
4284	1.6285320520401	0.4453637943878818	0.0001714
4285	1.6187938153743744	0.44523448110569624	0.00017144
4286	1.6168332993984222	0.44472464490406177	0.00017148000000000003
4287	1.6153979301452637	0.4457919064620862	0.00017152
4288	1.6507503986358643	0.43378451434635484	0.00017156000000000002
4289	1.6253684163093567	0.44076741024220756	0.0001716
4290	1.6280668675899506	0.4426290012069705	0.00017164
4291	1.6246281862258911	0.44299641461547756	0.00017168
4292	1.6329092681407928	0.43871122099050963	0.00017172000000000002
4293	1.629133552312851	0.4420935192133012	0.00017176000000000002
4294	1.629775494337082	0.4438081890079087	0.0001718
4295	1.6316461861133575	0.4401049490276192	0.00017184
4296	1.6348206996917725	0.44212514288554244	0.00017188000000000001
4297	1.6199458539485931	0.44525933465046197	0.00017192000000000002
4298	1.6270657181739807	0.4431798980190245	0.00017196
4299	1.62784743309021	0.4428994437997679	0.000172
4300	1.61729234457016	0.44665328111643443	0.00017204
4301	1.6167342364788055	0.4458015113956826	0.00017208000000000002
4302	1.6367584764957428	0.43810661340345874	0.00017212000000000003
4303	1.6379233598709106	0.440139299113914	0.00017216
4304	1.6430663466453552	0.4376384350261723	0.0001722
4305	1.624595582485199	0.44176900232763466	0.00017224
4306	1.6171819567680359	0.4465752336309376	0.00017228000000000002
4307	1.6214196383953094	0.444993732765104	0.00017232
4308	1.6245544850826263	0.4433153318626032	0.00017236
4309	1.6178191602230072	0.44500598086124404	0.00017240000000000002
4310	1.6264499723911285	0.44287956178843096	0.00017244
4311	1.6167155504226685	0.4475059572678668	0.00017248000000000003
4312	1.6281036734580994	0.4454153698826909	0.00017252
4313	1.6174272298812866	0.44501426775487396	0.00017256000000000001
4314	1.631419837474823	0.44347618953093676	0.0001726
4315	1.6269903182983398	0.4430374694407025	0.00017264
4316	1.6258625388145447	0.4437295528898582	0.00017268
4317	1.6183814406394958	0.4449789054905851	0.00017272
4318	1.627735197544098	0.4396082482418849	0.00017276000000000002
4319	1.6250008642673492	0.44263540323628475	0.0001728
4320	1.6308548152446747	0.4419499935173088	0.00017284
4321	1.6304646134376526	0.4422555360176437	0.00017287999999999998
4322	1.6220857799053192	0.44537153338517055	0.00017292000000000002
4323	1.6140369474887848	0.44381707512413904	0.00017296
4324	1.614691138267517	0.4470424607693936	0.000173
4325	1.6223727464675903	0.44244919935389954	0.00017304
4326	1.6253612637519836	0.4428715773467122	0.00017308
4327	1.6159178614616394	0.44632796629674476	0.00017312000000000002
4328	1.6210123300552368	0.4401966084049092	0.00017316
4329	1.6212351620197296	0.4451380911951256	0.0001732
4330	1.6144615411758423	0.443783313499405	0.00017324000000000002
4331	1.6172803044319153	0.44455308237970287	0.00017328
4332	1.6301621794700623	0.44292383513440564	0.00017332000000000003
4333	1.6238454580307007	0.4419864784251342	0.00017336
4334	1.619330257177353	0.446182235299985	0.0001734
4335	1.616661697626114	0.4450751118153192	0.00017344
4336	1.6260213255882263	0.43875760295144084	0.00017348
4337	1.6194952130317688	0.4449332615071527	0.00017352
4338	1.6249414086341858	0.44157469677252725	0.00017356
4339	1.6239373981952667	0.44319900632068193	0.00017360000000000002
4340	1.6224523186683655	0.4433730078676619	0.00017364
4341	1.6108287274837494	0.44822336540662094	0.00017368
4342	1.613455355167389	0.44851504883396454	0.00017372
4343	1.6173835098743439	0.44429958998447516	0.00017376000000000002
4344	1.626661479473114	0.44573013671488015	0.0001738
4345	1.623532086610794	0.4457129123355164	0.00017384
4346	1.6231227219104767	0.4432567682530151	0.00017388
4347	1.615275263786316	0.44765030583320903	0.00017392000000000002
4348	1.6196455657482147	0.4439873919594005	0.00017396000000000002
4349	1.6127941012382507	0.4438797245752217	0.000174
4350	1.635903537273407	0.43868027779436053	0.00017404
4351	1.620022714138031	0.445448103085169	0.00017408
4352	1.6278049051761627	0.44193359005741467	0.00017412000000000002
4353	1.6158098876476288	0.4467390327444852	0.00017416
4354	1.6046076118946075	0.4470187121793658	0.0001742
4355	1.6146100461483002	0.44820669420992754	0.00017424
4356	1.6201172173023224	0.44411657706455393	0.00017428
4357	1.6099653542041779	0.44812196729167914	0.00017432000000000003
4358	1.6154417097568512	0.44258332584224774	0.00017436
4359	1.617139220237732	0.4451444146041952	0.0001744
4360	1.6124457716941833	0.44656446564465646	0.00017444
4361	1.6204063594341278	0.4453656060590981	0.00017448
4362	1.6349593102931976	0.44164330536628194	0.00017452000000000003
4363	1.6263765394687653	0.44098596617488306	0.00017456
4364	1.612988144159317	0.44770108625048716	0.00017460000000000002
4365	1.618287354707718	0.44335186402853327	0.00017464
4366	1.6259716749191284	0.44271201281579287	0.00017468
4367	1.6301975846290588	0.44110624751293276	0.00017472
4368	1.6180075407028198	0.44426164124040285	0.00017476000000000001
4369	1.5915160775184631	0.45553138843436963	0.00017480000000000002
4370	1.6131100952625275	0.44575985980703553	0.00017484
4371	1.621590107679367	0.44377624190926407	0.00017488
4372	1.625152587890625	0.44117181157554997	0.00017492
4373	1.6208924651145935	0.44787033697960493	0.00017496000000000002
4374	1.6118538975715637	0.4461150625731521	0.000175
4375	1.6246497929096222	0.44267971697641134	0.00017504
4376	1.617891937494278	0.44523509277607637	0.00017508
4377	1.5982964634895325	0.45088267505300067	0.00017512000000000002
4378	1.616368681192398	0.4424862249967382	0.00017516000000000002
4379	1.6044590771198273	0.4502139885673241	0.0001752
4380	1.6247687935829163	0.4406466420913526	0.00017524
4381	1.6314295530319214	0.44034515018212944	0.00017528
4382	1.6196796894073486	0.4425178218117102	0.00017532000000000002
4383	1.6242639124393463	0.4448853439680957	0.00017536
4384	1.6057602167129517	0.4492891469763716	0.0001754
4385	1.6131114661693573	0.4442324876256262	0.00017544000000000001
4386	1.6394877433776855	0.44075335325595943	0.00017548
4387	1.6122822761535645	0.44513004377711307	0.00017552000000000003
4388	1.6152202188968658	0.44406365239698575	0.00017556
4389	1.5948880016803741	0.4497635344122284	0.0001756
4390	1.628242164850235	0.44208716735894427	0.00017564
4391	1.6146247386932373	0.4431517083374838	0.00017568
4392	1.619689702987671	0.4451538883623485	0.00017572
4393	1.605646401643753	0.44620837851950035	0.00017576
4394	1.6064367294311523	0.4481174014245612	0.00017580000000000002
4395	1.612512618303299	0.4471618085010378	0.00017584
4396	1.6305258572101593	0.4397834912043302	0.00017588
4397	1.607356697320938	0.44916409413462693	0.00017592
4398	1.6189371347427368	0.44266507319988047	0.00017596000000000002
4399	1.6102961897850037	0.4459256874364882	0.00017600000000000002
4400	1.620002955198288	0.44757644585064915	0.00017604
4401	1.620599091053009	0.4448428706608895	0.00017608
4402	1.6055277585983276	0.44712146091456434	0.00017612000000000001
4403	1.6168272793293	0.44676975429114746	0.00017616000000000002
4404	1.6137185096740723	0.44550849068876147	0.0001762
4405	1.6233223676681519	0.4422006614774328	0.00017624
4406	1.6041150093078613	0.4496268283410369	0.00017628
4407	1.6132883727550507	0.4440356177769801	0.00017632000000000002
4408	1.613436609506607	0.44334572713045384	0.00017636000000000003
4409	1.6198703944683075	0.4442836757706086	0.0001764
4410	1.6100048124790192	0.4483713371387298	0.00017644
4411	1.6143130958080292	0.4487365842974055	0.00017648
4412	1.6136024296283722	0.4446700711729462	0.00017652000000000002
4413	1.6177055835723877	0.44455676438501496	0.00017656
4414	1.6001947820186615	0.4490933066299164	0.0001766
4415	1.6140855848789215	0.4444179294435827	0.00017664000000000002
4416	1.6168593168258667	0.44383398029262466	0.00017668
4417	1.61260125041008	0.4437074829931973	0.00017672000000000003
4418	1.5976606905460358	0.4479110417791644	0.00017676
4419	1.6189599633216858	0.4440855914408559	0.00017680000000000001
4420	1.6203996539115906	0.4417368010715071	0.00017684
4421	1.612719088792801	0.4450464473513535	0.00017688
4422	1.6058687269687653	0.4507568958295937	0.00017692
4423	1.6104709804058075	0.4448096903047147	0.00017696
4424	1.6043681800365448	0.44867971049073413	0.00017700000000000002
4425	1.6015987992286682	0.4474076296185191	0.00017704
4426	1.6257537007331848	0.4413850896357705	0.00017708
4427	1.6228402256965637	0.44110504247494625	0.00017712
4428	1.5997572839260101	0.4480655612731084	0.00017716000000000002
4429	1.5966943204402924	0.45214465263937986	0.0001772
4430	1.605740636587143	0.4472636964782622	0.00017724
4431	1.6043765842914581	0.44537388342843487	0.00017728
4432	1.618776559829712	0.44492423333733155	0.00017732000000000002
4433	1.612816959619522	0.44655852783120825	0.00017736000000000002
4434	1.6143710911273956	0.44388883354915826	0.0001774
4435	1.6061680018901825	0.4487452105358182	0.00017744
4436	1.620503306388855	0.44392682877853856	0.00017748000000000002
4437	1.6133111417293549	0.446556696504306	0.00017752
4438	1.60768461227417	0.4471694358770272	0.00017756000000000003
4439	1.6122021079063416	0.443780295595801	0.0001776
4440	1.6032646000385284	0.4499886349036932	0.00017764000000000001
4441	1.6048254072666168	0.4446540564949074	0.00017768
4442	1.6035259068012238	0.4490641577419678	0.00017772
4443	1.606040358543396	0.44662893157503863	0.00017776
4444	1.6108618676662445	0.4457725012032729	0.0001778
4445	1.6067220568656921	0.45038727442007886	0.00017784000000000002
4446	1.6126395761966705	0.44766068998639236	0.00017788
4447	1.607581913471222	0.4462460907153244	0.00017792
4448	1.605591595172882	0.44603757029473934	0.00017796
4449	1.6064740717411041	0.44838414755336486	0.00017800000000000002
4450	1.6101511716842651	0.4432780460494086	0.00017804
4451	1.5996017158031464	0.4473041822399141	0.00017808
4452	1.6110038757324219	0.4435087649362686	0.00017812
4453	1.6000016629695892	0.45185648230834874	0.00017816000000000002
4454	1.6220358908176422	0.44616188401368256	0.00017820000000000002
4455	1.6083484590053558	0.4475113845170568	0.00017824
4456	1.6150891780853271	0.4458155198238322	0.00017828
4457	1.611228585243225	0.44559709531979413	0.00017832
4458	1.6115005612373352	0.44299745724684647	0.00017836000000000002
4459	1.6025035977363586	0.44693261014786084	0.0001784
4460	1.6096863448619843	0.4450130672840917	0.00017844
4461	1.6074132919311523	0.4467304403166143	0.00017848
4462	1.6095905303955078	0.4468642508599312	0.00017852
4463	1.6218148469924927	0.44267211318122945	0.00017856000000000003
4464	1.5892099440097809	0.44915883722797717	0.0001786
4465	1.6050226092338562	0.44988220387638334	0.00017864
4466	1.6058937907218933	0.4456886674968867	0.00017868
4467	1.6171784400939941	0.4459638332387862	0.00017872
4468	1.6076278984546661	0.4478753682528586	0.00017876
4469	1.606368899345398	0.44745519570436637	0.0001788
4470	1.600445955991745	0.45200901763626206	0.00017884000000000002
4471	1.6086783707141876	0.44604058893752485	0.00017888
4472	1.6144394874572754	0.44683284924203237	0.00017892
4473	1.5939559042453766	0.44894988354349047	0.00017896
4474	1.6068489253520966	0.4432450179582334	0.00017900000000000001
4475	1.6044003367424011	0.4503317213540626	0.00017904000000000002
4476	1.6246715784072876	0.442332922514213	0.00017908
4477	1.604839712381363	0.44864805385777307	0.00017912
4478	1.5986170172691345	0.4520792079207921	0.00017916
4479	1.6016099750995636	0.4439776612490851	0.00017920000000000002
4480	1.6063207685947418	0.4492670478149914	0.00017924
4481	1.6114710867404938	0.44591010815020754	0.00017928
4482	1.5966072380542755	0.44896692560262674	0.00017932
4483	1.6093964278697968	0.4430479575130775	0.00017936000000000002
4484	1.5978702902793884	0.4513505461767627	0.00017940000000000002
4485	1.615247666835785	0.44380311367199593	0.00017944
4486	1.6010379493236542	0.44923116784756895	0.00017948
4487	1.611687809228897	0.4413260482289832	0.00017952
4488	1.6071929037570953	0.44692414891499105	0.00017956000000000002
4489	1.5921527445316315	0.4485871977923091	0.0001796
4490	1.6090854108333588	0.4455665098438764	0.00017964
4491	1.6019936203956604	0.4474433948118159	0.00017968000000000001
4492	1.6032834649085999	0.4482562490645113	0.00017972
4493	1.5822763442993164	0.4552659352038073	0.00017976000000000003
4494	1.6060968339443207	0.44616379096017106	0.0001798
4495	1.6100698709487915	0.44558795692068587	0.00017984
4496	1.6051738560199738	0.44822044994643495	0.00017988
4497	1.606323003768921	0.4470606873743725	0.00017992
4498	1.6083052456378937	0.44616353962475497	0.00017996
4499	1.6031084656715393	0.4431095969557508	0.00018
4500	1.606403887271881	0.4491105249588481	0.00018004000000000002
4501	1.6188275218009949	0.4427181371816706	0.00018008
4502	1.5965629518032074	0.45006024036403103	0.00018012
4503	1.599803388118744	0.44991446110496125	0.00018016
4504	1.6140358746051788	0.44303556583836623	0.00018020000000000002
4505	1.600627839565277	0.44975938017931666	0.00018024
4506	1.5981815159320831	0.4507745232555827	0.00018028
4507	1.5998804569244385	0.44848017775464655	0.00018032
4508	1.5975661277770996	0.45112396645346947	0.00018036000000000001
4509	1.5892343819141388	0.4504242832784805	0.00018040000000000002
4510	1.5999474227428436	0.4488972565895643	0.00018044
4511	1.5999405682086945	0.4490559652842057	0.00018048
4512	1.5992896258831024	0.4477663672644807	0.00018052
4513	1.6094542741775513	0.44869315576466834	0.00018056000000000002
4514	1.607651948928833	0.44430006844083836	0.00018060000000000003
4515	1.612467646598816	0.4474282396701534	0.00018064
4516	1.5832329392433167	0.45272100713119	0.00018068
4517	1.5979174077510834	0.44995552712845166	0.00018072
4518	1.5982425510883331	0.4502084065685733	0.00018076000000000002
4519	1.5929729044437408	0.4487398483622524	0.0001808
4520	1.5870202481746674	0.4543158861340679	0.00018084
4521	1.604924738407135	0.4484595017450957	0.00018088000000000002
4522	1.6024138629436493	0.4481935412983329	0.00018092
4523	1.6070623695850372	0.4505960317618261	0.00018096000000000003
4524	1.5725035667419434	0.4571665899401533	0.000181
4525	1.6200956106185913	0.4428747294640907	0.00018104000000000001
4526	1.595652014017105	0.4499448852520879	0.00018108
4527	1.601170837879181	0.4506352213109064	0.00018112
4528	1.603013664484024	0.44662640957473093	0.00018116
4529	1.6085607409477234	0.44723762947058704	0.0001812
4530	1.5997130274772644	0.44948948948948947	0.00018124000000000002
4531	1.5873267948627472	0.4492584851199363	0.00018128
4532	1.6002802550792694	0.4467398709573999	0.00018132
4533	1.5934126675128937	0.4530137707131581	0.00018136
4534	1.5966275036334991	0.4494497183911477	0.00018140000000000002
4535	1.5967580378055573	0.4477387283008031	0.00018144
4536	1.586040437221527	0.45542751970551754	0.00018148
4537	1.5931228995323181	0.4474894538021423	0.00018152
4538	1.6037845015525818	0.44576360508705465	0.00018156000000000002
4539	1.592339426279068	0.45179931177703986	0.00018160000000000002
4540	1.6036940515041351	0.4482985795709765	0.00018164
4541	1.588081955909729	0.45479632851400803	0.00018168
4542	1.6052680909633636	0.4449435958869921	0.00018172
4543	1.600939154624939	0.44805252947321295	0.00018176000000000002
4544	1.5703006088733673	0.4578903428922037	0.00018180000000000003
4545	1.605646014213562	0.44761514063015917	0.00018184
4546	1.5997639894485474	0.4501746251281082	0.00018188000000000001
4547	1.6055545210838318	0.44578373262937687	0.00018192
4548	1.6024439334869385	0.44516917651066557	0.00018196000000000003
4549	1.5980893969535828	0.4493687270989326	0.000182
4550	1.5913043022155762	0.4477260951014389	0.00018204
4551	1.6017705798149109	0.446960334861471	0.00018208000000000002
4552	1.5920705199241638	0.4519507330908071	0.00018212
4553	1.5938321948051453	0.4479153246186932	0.00018216000000000003
4554	1.5875947177410126	0.4523690423786466	0.0001822
4555	1.5957296788692474	0.45039074586048927	0.00018224000000000002
4556	1.6087346374988556	0.4479430535100638	0.00018228
4557	1.592562884092331	0.4516245162451625	0.00018232
4558	1.6052168309688568	0.44684398570861456	0.00018236
4559	1.5900312066078186	0.4530847565083013	0.00018240000000000002
4560	1.6051645576953888	0.4448496259228063	0.00018244000000000002
4561	1.5921135246753693	0.45091474111573354	0.00018248
4562	1.5937738418579102	0.450627506534448	0.00018252
4563	1.591226875782013	0.45214468629961585	0.00018256
4564	1.6057985126972198	0.447999680826659	0.00018260000000000002
4565	1.603489875793457	0.45154889976768997	0.00018264
4566	1.5834788382053375	0.4526147863801785	0.00018268
4567	1.5919174551963806	0.4510292264298146	0.00018272
4568	1.5897671580314636	0.45071626036692636	0.00018276
4569	1.6017784178256989	0.45330181213895704	0.00018280000000000003
4570	1.5946590602397919	0.4525337043227608	0.00018284
4571	1.5952173173427582	0.4493072421069395	0.00018288
4572	1.5847260653972626	0.4541783567134269	0.00018292
4573	1.6043512225151062	0.4482562206455481	0.00018296
4574	1.5837639570236206	0.45184487800969514	0.000183
4575	1.5831945836544037	0.4540493968983343	0.00018304
4576	1.594161480665207	0.4473016223374903	0.00018308000000000002
4577	1.5753454267978668	0.4596605601846806	0.00018312
4578	1.594549983739853	0.45068973439482174	0.00018316
4579	1.5953103303909302	0.4466638882273557	0.0001832
4580	1.5941029489040375	0.44866240766620086	0.00018324000000000001
4581	1.5867320001125336	0.4528916047607636	0.00018328000000000002
4582	1.5988928079605103	0.44776596594996404	0.00018332
4583	1.6155668199062347	0.44417584385352316	0.00018336
4584	1.6078805327415466	0.4459799245674602	0.0001834
4585	1.5908288061618805	0.452153325141607	0.00018344000000000002
4586	1.6057046949863434	0.4480112762177025	0.00018348
4587	1.6043017506599426	0.4491669567812205	0.00018352
4588	1.5960170924663544	0.4495294868216436	0.00018356
4589	1.5843960642814636	0.45674215105534965	0.00018360000000000002
4590	1.6124377846717834	0.4486925928502569	0.00018364000000000002
4591	1.6024678349494934	0.4485933809680409	0.00018368
4592	1.5860759317874908	0.45247950409918014	0.00018372
4593	1.5771039128303528	0.4545228479917242	0.00018376
4594	1.6063314378261566	0.4486330820150791	0.00018380000000000002
4595	1.5901192128658295	0.45274248528044625	0.00018384
4596	1.584850013256073	0.45237379506603337	0.00018388
4597	1.5782028436660767	0.4566074069662408	0.00018392000000000001
4598	1.5954501032829285	0.4498261032345784	0.00018396
4599	1.5910535156726837	0.45307083458571284	0.00018400000000000003
4600	1.5842534005641937	0.4523154790371433	0.00018404
4601	1.591174453496933	0.4505100113335852	0.00018408
4602	1.5879356563091278	0.45030054097375277	0.00018412
4603	1.575730174779892	0.45729606662472666	0.00018416
4604	1.588863879442215	0.4517153179334574	0.0001842
4605	1.6026348173618317	0.449603083923657	0.00018424
4606	1.5846147239208221	0.4532490488031397	0.00018428000000000002
4607	1.5880704820156097	0.4523785887304928	0.00018432
4608	1.5948282480239868	0.4490637227501397	0.00018436
4609	1.5980976223945618	0.4487713953581593	0.0001844
4610	1.5839307606220245	0.4506317734605204	0.00018444000000000002
4611	1.5919205844402313	0.45376873361746406	0.00018448
4612	1.5911084115505219	0.4500662726846915	0.00018452
4613	1.6066453456878662	0.4488594043280069	0.00018456
4614	1.5992935597896576	0.447717821534145	0.00018460000000000001
4615	1.5948406755924225	0.4530797228600363	0.00018464000000000002
4616	1.5989786088466644	0.453648128576841	0.00018468
4617	1.5852462649345398	0.4541942934512076	0.00018472
4618	1.5851294994354248	0.4535810602366475	0.00018476
4619	1.5981204509735107	0.45135024835013887	0.00018480000000000002
4620	1.5839941799640656	0.4521720030750492	0.00018484000000000003
4621	1.5897518992424011	0.45217069536258264	0.00018488
4622	1.5920019745826721	0.4512060805112075	0.00018492
4623	1.5977977514266968	0.45138558986539984	0.00018496
4624	1.5950924754142761	0.4477420509455348	0.00018500000000000002
4625	1.5867913961410522	0.4548103788417437	0.00018504
4626	1.5916939079761505	0.4478110782983478	0.00018508
4627	1.5905307531356812	0.44952884348893374	0.00018512000000000002
4628	1.5858298242092133	0.454594373748144	0.00018516
4629	1.5703999400138855	0.4578189403087855	0.00018520000000000003
4630	1.5863513052463531	0.45133442701664533	0.00018524
4631	1.5921677350997925	0.45178181382962807	0.00018528000000000001
4632	1.6099607348442078	0.4467817242780812	0.00018532
4633	1.5905645787715912	0.4487731879036227	0.00018536
4634	1.5870873928070068	0.4551507600299028	0.0001854
4635	1.5918036699295044	0.4536766314617022	0.00018544
4636	1.5901922583580017	0.45110872033948957	0.00018548000000000002
4637	1.572847068309784	0.4577941339125014	0.00018552
4638	1.5828289687633514	0.45244028140542597	0.00018556
4639	1.5680627822875977	0.4579885550216338	0.0001856
4640	1.5959018766880035	0.4482014030548784	0.00018564000000000002
4641	1.6079759299755096	0.4482135187238421	0.00018568
4642	1.5786848068237305	0.4533916980527286	0.00018572
4643	1.5878052711486816	0.4519370157460635	0.00018576
4644	1.5916836857795715	0.44974508009613545	0.00018580000000000002
4645	1.5986549854278564	0.4506575968282399	0.00018584000000000002
4646	1.5780632495880127	0.455544784994054	0.00018588
4647	1.5954082906246185	0.44969018588846693	0.00018592
4648	1.585698515176773	0.45467359792062384	0.00018596
4649	1.5770622789859772	0.454848027505972	0.00018600000000000002
4650	1.5707868933677673	0.46028774241347203	0.00018604
4651	1.5984499156475067	0.44636024944517527	0.00018608
4652	1.6018643975257874	0.4454018689724641	0.00018612000000000001
4653	1.5619962215423584	0.45982975920807095	0.00018616
4654	1.5753243565559387	0.4554605584764109	0.00018620000000000003
4655	1.593351125717163	0.452288688549086	0.00018624
4656	1.6071696877479553	0.4473684210526316	0.00018628
4657	1.5774929523468018	0.45942743340801595	0.00018632000000000002
4658	1.5834523141384125	0.45367844698855153	0.00018636
4659	1.5715185105800629	0.45875072787027626	0.00018640000000000003
4660	1.5832609832286835	0.4528160049714841	0.00018644
4661	1.5758338570594788	0.455832832230908	0.00018648000000000002
4662	1.5964707434177399	0.4472325165569529	0.00018652
4663	1.5761745274066925	0.454876791060468	0.00018656
4664	1.5909440219402313	0.45187987230678395	0.0001866
4665	1.5740920305252075	0.4568081991215227	0.00018664000000000002
4666	1.575454592704773	0.4586727943736509	0.00018668000000000002
4667	1.5817553997039795	0.45379685258924185	0.00018672
4668	1.5795094668865204	0.4562140800994975	0.00018676
4669	1.5804714858531952	0.45283659608469834	0.00018680000000000001
4670	1.57498037815094	0.4576921932200363	0.00018684000000000002
4671	1.585427850484848	0.45408515535097815	0.00018688
4672	1.5741424858570099	0.45559463618377666	0.00018692
4673	1.5839441418647766	0.45266483844044353	0.00018696
4674	1.586030900478363	0.45206850754256944	0.00018700000000000002
4675	1.5752190053462982	0.4576511744127936	0.00018704000000000003
4676	1.5904189050197601	0.4499757283957956	0.00018708
4677	1.582293063402176	0.45322891975956875	0.00018712
4678	1.5810231864452362	0.45363833286533756	0.00018716
4679	1.5817827880382538	0.45163534451058923	0.00018720000000000002
4680	1.5845067501068115	0.45298138815428374	0.00018724
